0.38,0.38,0.40,-0.00,1.30
2.76,2.76,0.49,0.69,5.67
6.46,6.46,10.90,4.01,14.53
12.73,12.73,18.15,5.27,21.20
14.55,14.55,23.43,13.96,50.15
19.18,19.18,25.99,13.62,73.19
31.84,31.84,34.72,11.56,82.94
35.40,35.40,37.31,3.44,84.60
33.50,33.50,35.40,1.83,83.20
31.88,31.88,33.22,2.57,82.62
29.98,29.98,32.80,2.24,84.12
29.18,29.18,33.42,1.12,81.75
30.37,30.37,33.65,4.40,83.77
28.79,28.79,33.27,3.69,81.57
27.45,27.45,34.28,3.29,83.25
25.37,25.37,33.57,9.31,83.90
22.08,22.08,33.17,9.42,81.18
22.90,22.90,36.12,11.15,81.41
22.53,22.53,30.71,8.41,81.62
23.50,23.50,31.22,9.94,81.97
23.32,23.32,29.26,16.04,82.96
22.94,22.94,31.18,16.96,82.40
23.55,23.55,33.84,16.87,82.23
20.71,20.71,32.36,23.41,83.97
20.78,20.78,37.15,16.34,82.40
19.69,19.69,38.70,23.67,82.36
22.36,22.36,36.60,22.97,81.69
21.15,21.15,32.68,26.33,81.76
19.39,19.39,32.72,28.83,83.06
20.01,20.01,32.98,24.24,81.44
16.95,16.95,37.53,27.72,82.27
18.24,18.24,39.64,32.69,82.67
15.41,15.41,33.34,28.86,82.28
15.32,15.32,31.93,21.85,81.56
19.44,19.44,38.82,33.87,82.28
17.77,17.77,35.87,29.59,81.54
14.65,14.65,38.36,25.12,80.96
16.87,16.87,30.03,24.17,82.02
19.30,19.30,30.37,23.49,81.18
18.21,18.21,32.33,25.81,81.06
21.72,21.72,30.79,22.74,80.46
17.35,17.35,33.67,22.02,81.08
18.12,18.12,34.36,29.88,82.50
22.49,22.49,36.08,40.77,81.51
31.80,31.80,42.46,45.86,82.03
29.39,29.39,43.14,41.83,81.72
32.08,32.08,46.19,28.24,82.26
31.77,31.77,52.44,7.33,82.73
30.04,30.04,65.02,23.40,80.70
30.25,30.25,64.38,30.79,81.24
31.46,31.46,62.93,38.38,81.15
32.98,32.98,64.74,33.66,81.00
32.13,32.13,70.63,47.16,79.57
28.82,28.82,83.25,61.55,78.11
28.96,28.96,88.46,74.84,78.96
31.36,31.36,89.42,78.40,80.00
35.30,35.30,85.85,78.15,80.93
25.77,25.77,81.78,78.42,81.44
17.65,17.65,81.30,81.07,81.75
15.03,15.03,75.97,82.57,81.87
15.74,15.74,75.89,83.92,83.11
14.67,14.67,76.86,84.13,82.07
17.02,17.02,76.30,85.06,80.57
18.10,18.10,76.41,84.66,81.38
13.27,13.27,75.24,83.58,81.94
16.93,16.93,73.96,83.12,80.76
9.68,9.68,73.25,84.76,81.00
10.62,10.62,72.81,84.02,81.46
7.43,7.43,74.01,83.70,80.83
7.72,7.72,73.76,84.76,79.45
7.30,7.30,73.76,86.36,80.15
7.62,7.62,74.10,86.07,80.78
9.34,9.34,74.21,84.32,80.33
13.60,13.60,73.89,84.64,79.56
9.73,9.73,72.54,86.07,78.77
6.43,6.43,72.00,85.42,80.28
7.63,7.63,72.43,84.68,79.29
9.47,9.47,72.56,84.73,79.44
10.13,10.13,72.33,85.69,80.67
13.94,13.94,73.69,85.09,79.03
12.71,12.71,73.31,83.44,79.92
12.77,12.77,72.45,84.42,80.83
8.90,8.90,71.93,85.12,80.71
12.85,12.85,72.61,84.40,81.29
10.98,10.98,72.69,84.80,79.44
6.42,6.42,72.60,85.22,81.93
7.26,7.26,71.70,85.58,82.17
11.83,11.83,70.75,83.77,81.85
16.98,16.98,70.57,84.19,81.97
17.07,17.07,70.99,84.03,81.78
11.16,11.16,70.27,84.72,82.03
4.67,4.67,68.81,84.10,80.77
6.06,6.06,68.35,84.86,82.48
9.07,9.07,68.10,84.57,83.92
14.33,14.33,67.96,85.51,82.14
17.59,17.59,67.19,84.78,84.19
11.04,11.04,66.74,83.42,82.72
3.20,3.20,66.93,84.30,82.60
2.82,2.82,66.70,85.32,80.90
3.35,3.35,67.34,84.06,81.13
5.86,5.86,68.46,83.62,80.33
5.01,5.01,71.18,83.89,79.92
5.34,5.34,74.39,84.95,77.68
8.21,8.21,85.27,81.58,78.37
9.66,9.66,89.50,78.49,78.33
8.46,8.46,89.58,79.00,78.86
9.34,9.34,87.70,79.62,78.61
6.71,6.71,85.80,79.85,79.36
5.48,5.48,85.18,81.66,80.71
2.37,2.37,85.06,82.73,80.30
3.96,3.96,83.10,81.07,82.04
3.53,3.53,77.11,80.99,82.92
5.50,5.50,77.55,80.86,81.09
7.16,7.16,76.09,82.56,81.38
4.24,4.24,74.64,84.35,80.49
2.39,2.39,77.10,82.95,80.74
2.15,2.15,78.75,82.64,80.47
2.91,2.91,73.87,83.54,80.39
3.62,3.62,62.86,83.75,81.69
2.27,2.27,64.05,83.84,81.18
2.00,2.00,69.38,84.03,81.23
0.51,0.51,66.59,84.89,79.28
0.47,0.47,61.48,85.06,78.95
0.00,0.00,62.69,83.87,81.04
-0.00,-0.00,61.21,83.59,80.32
1.81,1.81,64.88,84.89,81.10
13.16,13.16,70.38,83.84,79.60
20.35,20.35,73.33,83.05,80.05
20.17,20.17,72.24,82.87,80.51
18.48,18.48,70.22,84.83,79.27
12.97,12.97,68.95,83.55,80.30
6.08,6.08,68.68,81.65,80.72
10.66,10.66,67.47,81.45,80.21
9.96,9.96,67.55,83.03,81.32
10.00,10.00,67.18,82.95,81.03
5.16,5.16,66.56,81.91,80.71
8.28,8.28,64.96,81.41,80.60
4.67,4.67,65.47,82.96,80.64
5.32,5.32,65.63,81.60,79.79
2.36,2.36,65.70,82.22,80.30
3.87,3.87,62.83,83.36,81.22
3.25,3.25,63.09,84.16,81.54
0.91,0.91,62.98,81.72,80.39
0.57,0.57,61.74,82.03,81.08
0.74,0.74,61.15,83.44,81.74
0.51,0.51,60.52,84.21,80.04
0.63,0.63,60.01,83.04,80.57
0.80,0.80,59.16,82.83,80.39
0.44,0.44,59.13,83.50,79.49
2.34,2.34,60.03,84.66,80.92
18.52,18.52,69.04,81.16,80.99
24.72,24.72,73.95,82.06,80.31
20.59,20.59,72.31,82.17,79.97
20.76,20.76,72.59,81.89,80.50
16.28,16.28,71.54,81.40,80.88
12.63,12.63,70.34,80.79,81.21
6.53,6.53,67.49,81.86,83.09
6.72,6.72,68.11,82.83,80.33
8.58,8.58,68.02,81.92,80.70
7.42,7.42,66.09,82.06,83.59
6.88,6.88,65.50,82.33,80.24
7.02,7.02,64.10,80.76,81.51
4.85,4.85,61.97,81.10,83.76
4.30,4.30,62.52,81.48,83.08
4.50,4.50,60.83,81.32,81.81
4.86,4.86,59.36,81.63,82.59
5.87,5.87,59.56,81.57,82.54
6.49,6.49,58.93,80.31,81.86
4.23,4.23,58.04,81.12,82.76
4.35,4.35,58.55,80.88,80.98
4.60,4.60,57.03,80.92,82.32
5.65,5.65,55.22,79.97,81.60
4.42,4.42,55.65,80.86,80.66
3.02,3.02,57.10,81.08,81.31
3.25,3.25,60.54,78.97,81.82
21.53,21.53,75.10,77.58,80.61
19.44,19.44,74.40,77.72,81.04
16.72,16.72,72.30,78.86,78.76
15.03,15.03,72.40,78.79,80.24
14.30,14.30,71.94,78.82,80.00
19.03,19.03,69.32,79.49,79.77
12.09,12.09,69.80,79.57,80.38
13.23,13.23,67.42,78.39,79.97
10.56,10.56,66.39,76.87,80.07
6.40,6.40,66.32,79.85,80.96
5.33,5.33,66.58,78.04,80.03
5.06,5.06,66.27,75.74,79.26
3.33,3.33,66.63,77.80,80.28
4.11,4.11,65.67,78.18,81.65
1.77,1.77,65.03,76.10,81.12
2.93,2.93,64.32,76.98,80.42
